Datetime,Water Level (m)
2024-11-27 18:00:00,0.35051194
2024-11-27 19:00:00,0.13044329
2024-11-27 20:00:00,-0.057712518
2024-11-27 21:00:00,-0.2307159
2024-11-27 22:00:00,-0.38696593
2024-11-27 23:00:00,-0.5006813
2024-11-28 00:00:00,-0.47361916
2024-11-28 01:00:00,-0.1468213
2024-11-28 02:00:00,0.1497632
2024-11-28 03:00:00,0.35969612
2024-11-28 04:00:00,0.45001313
2024-11-28 05:00:00,0.37782693
2024-11-28 06:00:00,0.16902146
2024-11-28 07:00:00,-0.035189796
2024-11-28 08:00:00,-0.21893327
2024-11-28 09:00:00,-0.39441937
2024-11-28 10:00:00,-0.5449542
2024-11-28 11:00:00,-0.6509578
2024-11-28 12:00:00,-0.5590199
2024-11-28 13:00:00,-0.21073043
2024-11-28 14:00:00,0.120358676
2024-11-28 15:00:00,0.3992716
2024-11-28 16:00:00,0.58952266
2024-11-28 17:00:00,0.6622646
2024-11-28 18:00:00,0.55947125
2024-11-28 19:00:00,0.30999178
2024-11-28 20:00:00,0.091319785
2024-11-28 21:00:00,-0.09808449
2024-11-28 22:00:00,-0.2764805
2024-11-28 23:00:00,-0.43148857
2024-11-29 00:00:00,-0.51967794
2024-11-29 01:00:00,-0.33757988
2024-11-29 02:00:00,0.00783777
2024-11-29 03:00:00,0.27850953
2024-11-29 04:00:00,0.44766515
2024-11-29 05:00:00,0.480255
2024-11-29 06:00:00,0.3399304
2024-11-29 07:00:00,0.10900483
2024-11-29 08:00:00,-0.09024
2024-11-29 09:00:00,-0.27771902
2024-11-29 10:00:00,-0.4519726
2024-11-29 11:00:00,-0.6012473
2024-11-29 12:00:00,-0.6827373
2024-11-29 13:00:00,-0.4444574
2024-11-29 14:00:00,-0.07907615
2024-11-29 15:00:00,0.26406652
2024-11-29 16:00:00,0.5350184
2024-11-29 17:00:00,0.69919425
2024-11-29 18:00:00,0.7112027
2024-11-29 19:00:00,0.50464994
2024-11-29 20:00:00,0.2422795
2024-11-29 21:00:00,0.030676544
2024-11-29 22:00:00,-0.1619025
2024-11-29 23:00:00,-0.34455064
2024-11-30 00:00:00,-0.4899499
2024-11-30 01:00:00,-0.537302
2024-11-30 02:00:00,-0.21530588
2024-11-30 03:00:00,0.11817653
2024-11-30 04:00:00,0.36142164
2024-11-30 05:00:00,0.49345517
2024-11-30 06:00:00,0.46501988
2024-11-30 07:00:00,0.25911376
2024-11-30 08:00:00,0.03788107
2024-11-30 09:00:00,-0.15672816
2024-11-30 10:00:00,-0.34571934
2024-11-30 11:00:00,-0.5114869
2024-11-30 12:00:00,-0.6457024
2024-11-30 13:00:00,-0.6476649
2024-11-30 14:00:00,-0.27000847
2024-11-30 15:00:00,0.096492395
2024-11-30 16:00:00,0.4319042
2024-11-30 17:00:00,0.680006
2024-11-30 18:00:00,0.7875491
2024-11-30 19:00:00,0.69385743
2024-11-30 20:00:00,0.41911
2024-11-30 21:00:00,0.17673181
2024-11-30 22:00:00,-0.029278358
2024-11-30 23:00:00,-0.22149073
2024-12-01 00:00:00,-0.39932182
2024-12-01 01:00:00,-0.530448
2024-12-01 02:00:00,-0.4865715
2024-12-01 03:00:00,-0.090641275
2024-12-01 04:00:00,0.22240286
2024-12-01 05:00:00,0.43639138
2024-12-01 06:00:00,0.5147243
2024-12-01 07:00:00,0.39804155
2024-12-01 08:00:00,0.15061422
2024-12-01 09:00:00,-0.05679825
2024-12-01 10:00:00,-0.2502663
2024-12-01 11:00:00,-0.4305426
2024-12-01 12:00:00,-0.58796865
2024-12-01 13:00:00,-0.69304085
2024-12-01 14:00:00,-0.53446376
2024-12-01 15:00:00,-0.14736037
2024-12-01 16:00:00,0.22843368
2024-12-01 17:00:00,0.5559487
2024-12-01 18:00:00,0.7731856
2024-12-01 19:00:00,0.8200297
2024-12-01 20:00:00,0.6256109
2024-12-01 21:00:00,0.33400688
2024-12-01 22:00:00,0.106757686
2024-12-01 23:00:00,-0.0984993
2024-12-02 00:00:00,-0.29227835
2024-12-02 01:00:00,-0.45925438
2024-12-02 02:00:00,-0.5562722
2024-12-02 03:00:00,-0.32377404
2024-12-02 04:00:00,0.028054917
2024-12-02 05:00:00,0.3033922
2024-12-02 06:00:00,0.4710981
2024-12-02 07:00:00,0.47789893
2024-12-02 08:00:00,0.29014444
2024-12-02 09:00:00,0.058678545
2024-12-02 10:00:00,-0.14059475
2024-12-02 11:00:00,-0.3301061
2024-12-02 12:00:00,-0.50287336
2024-12-02 13:00:00,-0.6441861
2024-12-02 14:00:00,-0.6941136
2024-12-02 15:00:00,-0.3611989
2024-12-02 16:00:00,0.0020014876
2024-12-02 17:00:00,0.3696025
2024-12-02 18:00:00,0.66349757
2024-12-02 19:00:00,0.81994283
2024-12-02 20:00:00,0.7658572
2024-12-02 21:00:00,0.4884061
2024-12-02 22:00:00,0.22890675
2024-12-02 23:00:00,0.015523206
2024-12-03 00:00:00,-0.18576884
2024-12-03 01:00:00,-0.37536252
2024-12-03 02:00:00,-0.52342576
2024-12-03 03:00:00,-0.55134857
2024-12-03 04:00:00,-0.19872274
2024-12-03 05:00:00,0.122127205
2024-12-03 06:00:00,0.3554593
2024-12-03 07:00:00,0.46908718
2024-12-03 08:00:00,0.4007096
2024-12-03 09:00:00,0.1722538
2024-12-03 10:00:00,-0.038492553
2024-12-03 11:00:00,-0.22720961
2024-12-03 12:00:00,-0.40947887
2024-12-03 13:00:00,-0.5688726
2024-12-03 14:00:00,-0.68877035
2024-12-03 15:00:00,-0.6253497
2024-12-03 16:00:00,-0.234041
2024-12-03 17:00:00,0.13757002
2024-12-03 18:00:00,0.47903448
